newspaper_id	time_ut	title	url	file_name
daily-mirror-lk	1650657480	Israeli film crew in SL to shoot ‘Arugam Bay’	https://www.dailymirror.lk/breaking_news/Israeli-film-crew-in-SL-to-shoot-Arugam-Bay/108-235555	/tmp/news_lk2/articles/a5/a50f251a.json
daily-mirror-lk	1650657480	Israeli film crew in SL to shoot ‘Arugam Bay’	https://www.dailymirror.lk/business-news/Israeli-film-crew-in-SL-to-shoot-Arugam-Bay/273-235555	/tmp/news_lk2/articles/c1/c19cde1f.json
daily-ft-lk	1650654660	ADB assures support for proposed Trade Finance Program for Sri Lanka	https://www.ft.lk/business/ADB-assures-support-for-proposed-Trade-Finance-Program-for-Sri-Lanka/34-733815	/tmp/news_lk2/articles/84/841e653f.json
daily-ft-lk	1650654600	UNDP reassures macroeconomic, human development assistance for SL	https://www.ft.lk/business/UNDP-reassures-macroeconomic-human-development-assistance-for-SL/34-733814	/tmp/news_lk2/articles/6f/6ff8a9c8.json
daily-ft-lk	1650654540	BOI says received investment proposals worth over $ 1.4 b in Q1	https://www.ft.lk/business/BOI-says-received-investment-proposals-worth-over-1-4-b-in-Q1/34-733813	/tmp/news_lk2/articles/55/5540ba32.json
daily-ft-lk	1650654480	SOS Children’s Villages Sri Lanka wins Women in Management and SLIM Awards	https://www.ft.lk/business/SOS-Children-s-Villages-Sri-Lanka-wins-Women-in-Management-and-SLIM-Awards/34-733812	/tmp/news_lk2/articles/2d/2d70c53f.json
daily-ft-lk	1650654420	Somerset Estate achieves all-time record price	https://www.ft.lk/business/Somerset-Estate-achieves-all-time-record-price/34-733811	/tmp/news_lk2/articles/7d/7d27616b.json
daily-ft-lk	1650654360	Sri Lanka Insurance introduces new insurance policy for Three Sinha roller doors	https://www.ft.lk/business/Sri-Lanka-Insurance-introduces-new-insurance-policy-for-Three-Sinha-roller-doors/34-733810	/tmp/news_lk2/articles/13/13ccccfe.json
daily-ft-lk	1650654300	High-level asset managers and economists visit BOI	https://www.ft.lk/business/High-level-asset-managers-and-economists-visit-BOI/34-733808	/tmp/news_lk2/articles/24/248d29d8.json
daily-ft-lk	1650654300	COPA recommends expeditiously setting up computer data base system to streamline revenue calculations	https://www.ft.lk/business/COPA-recommends-expeditiously-setting-up-computer-data-base-system-to-streamline-revenue-calculations/34-733809	/tmp/news_lk2/articles/48/48f2765e.json
daily-ft-lk	1650654240	Health officials confirm one  COVID-19 death	https://www.ft.lk/news/Health-officials-confirm-one-COVID-19-death/56-733805	/tmp/news_lk2/articles/5d/5defcf3f.json
daily-ft-lk	1650654240	Teachers and principals to strike on Monday	https://www.ft.lk/news/Teachers-and-principals-to-strike-on-Monday/56-733803	/tmp/news_lk2/articles/3f/3fe41afd.json
daily-ft-lk	1650654240	HRCSL reveals decision to open fire in Rambukkana was without IGP’s direction	https://www.ft.lk/news/HRCSL-reveals-decision-to-open-fire-in-Rambukkana-was-without-IGP-s-direction/56-733806	/tmp/news_lk2/articles/92/92a1726a.json
daily-ft-lk	1650654240	50 persons test positive for COVID-19	https://www.ft.lk/news/50-persons-test-positive-for-COVID-19/56-733807	/tmp/news_lk2/articles/1d/1d0bd62e.json
daily-ft-lk	1650654240	Over 3-hour power cuts during weekend	https://www.ft.lk/news/Over-3-hour-power-cuts-during-weekend/56-733804	/tmp/news_lk2/articles/1d/1d3c8837.json
daily-ft-lk	1650652980	SLCAT condemns police brutality in Rambukkana	https://www.ft.lk/news/SLCAT-condemns-police-brutality-in-Rambukkana/56-733787	/tmp/news_lk2/articles/d7/d78f5e3e.json
daily-ft-lk	1650652860	Sri Lanka Committee for Solidarity with Palestine condemns Israel’s barbarity at Al-Aqsa Mosque	https://www.ft.lk/news/Sri-Lanka-Committee-for-Solidarity-with-Palestine-condemns-Israel-s-barbarity-at-Al-Aqsa-Mosque/56-733783	/tmp/news_lk2/articles/b5/b5d05f84.json
daily-ft-lk	1650652860	HRW calls for impartial probe into apparent use of ‘excessive force’ by Police in Rambukkana	https://www.ft.lk/news/HRW-calls-for-impartial-probe-into-apparent-use-of-excessive-force-by-Police-in-Rambukkana/56-733784	/tmp/news_lk2/articles/f6/f6600233.json
daily-ft-lk	1650652860	New initiative to monitor and prevent political, economic crimes in Sri Lanka	https://www.ft.lk/news/New-initiative-to-monitor-and-prevent-political-economic-crimes-in-Sri-Lanka/56-733786	/tmp/news_lk2/articles/fa/faa3aab7.json
daily-ft-lk	1650652860	CPA says deeply concerned over Rambukkana violence	https://www.ft.lk/news/CPA-says-deeply-concerned-over-Rambukkana-violence/56-733782	/tmp/news_lk2/articles/c7/c71ed238.json
daily-ft-lk	1650652860	Independent professionals urge armed forces, Police to apply utmost restraint on protestors	https://www.ft.lk/news/Independent-professionals-urge-armed-forces-Police-to-apply-utmost-restraint-on-protestors/56-733785	/tmp/news_lk2/articles/53/53904c90.json
daily-ft-lk	1650652800	Religions for Responsible Governance affirms solidarity in demand for political change, transparency	https://www.ft.lk/news/Religions-for-Responsible-Governance-affirms-solidarity-in-demand-for-political-change-transparency/56-733781	/tmp/news_lk2/articles/bf/bf9f5c1e.json
ada-derana-lk	1650652200	Kegalle SSP admits to giving orders to open fire at protesters	http://www.adaderana.lk/news/81991/kegalle-ssp-admits-to-giving-orders-to-open-fire-at-protesters	/tmp/news_lk2/articles/d3/d3d7422b.json
ada-derana-lk	1650650580	At least 33 killed in explosion at Afghan mosque	http://www.adaderana.lk/news/81990/at-least-33-killed-in-explosion-at-afghan-mosque	/tmp/news_lk2/articles/93/9396e210.json
economy-next-com	1650648840	Sri Lanka rupee remains at 330/340 to TT dollar, bill yields ease	https://economynext.com/sri-lanka-rupee-remains-at-330-340-to-tt-dollar-bill-yields-ease-93361/	/tmp/news_lk2/articles/79/79d0db87.json
island-lk	1650646080	Deliver or depart	http://island.lk/deliver-or-depart/	/tmp/news_lk2/articles/ae/aecae835.json
daily-mirror-lk	1650646020	Practical exams on Drama, Theatra subjects from April 29 to May 5	https://www.dailymirror.lk/breaking_news/Practical-exams-on-Drama-Theatra-subjects-from-April-29-to-May-5/108-235521	/tmp/news_lk2/articles/c2/c23d5bcc.json
daily-mirror-lk	1650646020	Practical exams on Drama, Theatra subjects from April 29 to May 5	https://www.dailymirror.lk/latest_news/Practical-exams-on-Drama-Theatra-subjects-from-April-29-to-May-5/342-235521	/tmp/news_lk2/articles/28/282c31a2.json
ada-derana-lk	1650644940	New procedure for scheduling questions for oral answers in Parliament	http://www.adaderana.lk/news/81989/new-procedure-for-scheduling-questions-for-oral-answers-in-parliament	/tmp/news_lk2/articles/da/dadf02df.json
ada-derana-lk	1650644940	New methodology to schedule Questions for Oral Answers in the Order Paper of Parliament	http://www.adaderana.lk/news/81989/new-methodology-to-schedule-questions-for-oral-answers-in-the-order-paper-of-parliament	/tmp/news_lk2/articles/bf/bf0404f4.json
daily-mirror-lk	1650644640	Remove IGP...	https://www.dailymirror.lk/caption_story/Remove-IGP/110-235519	/tmp/news_lk2/articles/ff/ff441489.json
daily-mirror-lk	1650644640	Remove IGP...	https://www.dailymirror.lk/latest_news/Remove-IGP/342-235519	/tmp/news_lk2/articles/84/8449288b.json
daily-mirror-lk	1650644580	Presidents turns down Dr. Godahewa’s resignation	https://www.dailymirror.lk/breaking_news/Presidents-turns-down-Dr-Godahewas-resignation/108-235520	/tmp/news_lk2/articles/56/56e33365.json
economy-next-com	1650644340	Sri Lanka debt advisors in two weeks, speed up EFF with IMF: Finance Minister	https://economynext.com/sri-lanka-debt-advisors-in-two-weeks-speed-up-eff-with-imf-finance-minister-93356/	/tmp/news_lk2/articles/61/6193593c.json
economy-next-com	1650642420	Sri Lanka President declines the resignation of media minister Godahewa	https://economynext.com/sri-lanka-president-declines-the-resignation-of-media-minister-godahewa-93354/	/tmp/news_lk2/articles/2f/2f0fa94a.json
daily-mirror-lk	1650641820	Chinese Premier assures support to SL to address economic and social development	https://www.dailymirror.lk/breaking_news/Chinese-Premier-assures-support-to-SL-to-address-economic-and-social-development/108-235517	/tmp/news_lk2/articles/3b/3b57daf7.json
island-lk	1650641280	Singapore Airlines signs MOU with Sri Lanka Tourism Promotion Bureau	http://island.lk/singapore-airlines-signs-mou-with-sri-lanka-tourism-promotion-bureau/	/tmp/news_lk2/articles/ce/ce546894.json
island-lk	1650641280	‘Sri Lanka’s hub position critical to expanding international trade’	http://island.lk/sri-lankas-hub-position-critical-to-expanding-international-trade/	/tmp/news_lk2/articles/14/143f8341.json
daily-mirror-lk	1650640200	Mahela declines England coaching job	https://www.dailymirror.lk/mirror_sports_cricket/Mahela-declines-England-coaching-job/458-235516	/tmp/news_lk2/articles/48/4820badf.json
daily-mirror-lk	1650640200	Mahela declines England coaching job	https://www.dailymirror.lk/top-story-sports-1/Mahela-declines-England-coaching-job/324-235516	/tmp/news_lk2/articles/28/2838b323.json
daily-mirror-lk	1650640200	Mahela declines England coaching job	https://www.dailymirror.lk/headline/Mahela-declines-England-coaching-job/419-235516	/tmp/news_lk2/articles/ee/eef5df69.json
daily-mirror-lk	1650640200	Mahela declines England coaching job	https://www.dailymirror.lk/breaking_news/Mahela-declines-England-coaching-job/108-235516	/tmp/news_lk2/articles/a7/a7a48376.json
daily-mirror-lk	1650640200	Mahela declines England coaching job	https://www.dailymirror.lk/sports/Mahela-declines-England-coaching-job/322-235516	/tmp/news_lk2/articles/86/8624ebd5.json
economy-next-com	1650639480	Sri Lanka owes US1.4bn in ACU payments, deferments expected: Finance Minister	https://economynext.com/sri-lanka-owes-us1-4bn-in-acu-payments-deferments-expected-finance-minister-93350/	/tmp/news_lk2/articles/ef/ef0495b0.json
economy-next-com	1650639480	Sri Lanka owes India US$1.4bn in ACU payments, deferments expected: Finance Minister	https://economynext.com/sri-lanka-owes-india-us1-4bn-in-acu-payments-deferments-expected-finance-minister-93350/	/tmp/news_lk2/articles/02/0295c902.json
news-first-lk	1650639000	“I did not go to NSC meeting about Rambukkana, I was told the details later” – PM	https://www.newsfirst.lk/2022/04/22/i-did-not-go-to-nsc-meeting-about-rambukkana-i-was-told-the-details-later-pm/	/tmp/news_lk2/articles/9c/9c7de93e.json
news-first-lk	1650637380	China assures support for socio-economic stability – Chinese PM	https://www.newsfirst.lk/2022/04/22/china-assures-support-for-socio-economic-stability-chinese-pm/	/tmp/news_lk2/articles/8a/8a3a29d9.json
ada-derana-lk	1650636780	ADB to release USD 21.7 Mn to Sri Lanka to purchase medicines	http://www.adaderana.lk/news/81988/adb-to-release-usd-217-mn-to-sri-lanka-to-purchase-medicines	/tmp/news_lk2/articles/cb/cb72b93a.json
ada-derana-lk	1650636360	China assures support to Sri Lanka to address economic, social development	http://www.adaderana.lk/news/81987/china-assures-support-to-sri-lanka-to-address-economic-social-development	/tmp/news_lk2/articles/2e/2eb1d001.json
ada-derana-lk	1650636000	Nalaka Godahewa says President hasn’t accepted his resignation	http://www.adaderana.lk/news/81986/nalaka-godahewa-says-president-hasnt-accepted-his-resignation	/tmp/news_lk2/articles/e2/e2e7e1b4.json
news-first-lk	1650635760	Jehan completes three-day trek demanding justice for Easter Attacks victims	https://www.newsfirst.lk/2022/04/22/jehan-completes-three-day-trek-demanding-justice-for-easter-attacks-victims/	/tmp/news_lk2/articles/1c/1cbb6d51.json
island-lk	1650635100	‘ZTE smartphones, best value for the most reasonable price’	http://island.lk/zte-smartphones-best-value-for-the-most-reasonable-price/	/tmp/news_lk2/articles/45/45840763.json
island-lk	1650634740	Daraz partners with LIIN to empower local SMEs and women entrepreneurs	http://island.lk/daraz-partners-with-liin-to-empower-local-smes-and-women-entrepreneurs/	/tmp/news_lk2/articles/56/56d2c274.json
island-lk	1650634560	DFCC Bank unveils its 25th offsite ATM/CRM at Templeburg Industrial Zone, Panagoda	http://island.lk/dfcc-bank-unveils-its-25th-offsite-atm-crm-at-templeburg-industrial-zone-panagoda/	/tmp/news_lk2/articles/41/41bf3650.json
daily-mirror-lk	1650634500	PM and Cabinet should resign and form an all party govt- Dullas writes to Prez	https://www.dailymirror.lk/breaking_news/PM-and-Cabinet-should-resign-and-form-an-all-party-govt-Dullas-writes-to-Prez/108-235515	/tmp/news_lk2/articles/45/457ebffe.json
daily-mirror-lk	1650634500	PM and Cabinet should resign and form an all party govt- Dullas writes to Prez	https://www.dailymirror.lk/top_story/PM-and-Cabinet-should-resign-and-form-an-all-party-govt-Dullas-writes-to-Prez/155-235515	/tmp/news_lk2/articles/f2/f2eaa466.json
news-first-lk	1650634500	#Rambukkana: Prasanna defends previous statement in Parliament	https://www.newsfirst.lk/2022/04/22/rambukkana-prasanna-defends-previous-statement-in-parliament/	/tmp/news_lk2/articles/e0/e0a72723.json
island-lk	1650634380	Commercial plantations urge immediate government action to prevent industry’s demise	http://island.lk/commercial-plantations-urge-immediate-government-action-to-prevent-industrys-demise/	/tmp/news_lk2/articles/24/2429c565.json
news-first-lk	1650633960	Sri Lanka needs new system of governance – SLMA	https://www.newsfirst.lk/2022/04/22/sri-lanka-needs-new-system-of-governance-slma/	/tmp/news_lk2/articles/42/42f2e136.json
ada-derana-lk	1650633300	Dullas says PM and Cabinet must resign; calls for all-party govt	http://www.adaderana.lk/news/81985/dullas-says-pm-and-cabinet-must-resign-calls-for-all-party-govt	/tmp/news_lk2/articles/a1/a1392610.json
island-lk	1650633240	IET Young Woman Engineer of the Year 2021	http://island.lk/iet-young-woman-engineer-of-the-year-2021/	/tmp/news_lk2/articles/db/dbf4607f.json
economy-next-com	1650632820	Sri Lanka ruling party stalwart Dullas Alahapperuma asks PM, cabinet to step down	https://economynext.com/sri-lanka-ruling-party-stalwart-dullas-alahapperuma-asks-pm-cabinet-to-step-down-93348/	/tmp/news_lk2/articles/fb/fbd28a83.json
island-lk	1650632760	SLIM joins hands with Vavuniya University to exchange a myriad new opportunities	http://island.lk/slim-joins-hands-with-vavuniya-university-to-exchange-a-myriad-new-opportunities/	/tmp/news_lk2/articles/f3/f30459ea.json
economy-next-com	1650631440	Sri Lanka briefed by Latin America sovereign default expert Lee Buchheit	https://economynext.com/sri-lanka-briefed-by-latin-america-sovereign-default-expert-lee-buchheit-93345/	/tmp/news_lk2/articles/54/5416bd57.json
ada-derana-lk	1650631080	Power interruption schedule for this weekend announced	http://www.adaderana.lk/news/81984/power-interruption-schedule-for-this-weekend-announced	/tmp/news_lk2/articles/a7/a741d72a.json
news-first-lk	1650630240	From Kandy to Colombo ; Trio March to Galle Face	https://www.newsfirst.lk/2022/04/22/from-kandy-to-colombo-trio-march-to-galle-face/	/tmp/news_lk2/articles/4f/4f884d69.json
ada-derana-lk	1650629580	Qatar pardons 20 Sri Lankan prisoners	http://www.adaderana.lk/news/81983/qatar-pardons-20-sri-lankan-prisoners	/tmp/news_lk2/articles/dc/dc951f57.json
news-first-lk	1650629520	Teachers threaten protest if solutions are not given	https://www.newsfirst.lk/2022/04/22/teachers-threaten-protest-if-solutions-are-not-given/	/tmp/news_lk2/articles/c4/c463f872.json
news-first-lk	1650629280	Decision to fire weapon was taken outside IGP’s direction: HRCSL	https://www.newsfirst.lk/2022/04/22/decision-to-fire-weapon-was-taken-outside-igps-direction-hrcsl/	/tmp/news_lk2/articles/e3/e370487b.json
news-first-lk	1650628860	‘PM & Cabinet must resign, & pave way for new all party government’ – Dullas tells President	https://www.newsfirst.lk/2022/04/22/pm-cabinet-must-resign-pave-way-for-new-all-party-government-dullas-tells-president/	/tmp/news_lk2/articles/71/71b5d60d.json
news-first-lk	1650628080	Who instructed to open fire during Rambukkana protest?	https://www.newsfirst.lk/2022/04/22/who-instructed-to-open-fire-during-rambukkana-protest/	/tmp/news_lk2/articles/33/3381e1d3.json
economy-next-com	1650627360	Sri Lanka’s state-run Litro rejects  price hike claim – official	https://economynext.com/sri-lankas-state-run-litro-rejects-price-hike-claim-official-93329/	/tmp/news_lk2/articles/42/425ed6be.json
daily-mirror-lk	1650627240	Govt. does not approve LITRO gas price revision	https://www.dailymirror.lk/breaking_news/Govt-does-not-approve-LITRO-gas-price-revision/108-235514	/tmp/news_lk2/articles/44/44d8f67b.json
